"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"112757454","Quix36","Excellent. Only thing I would do differently next time is to cut the tomatoes in half. Roasting them whole, the little buggers exploded all over the inside of my oven.","1620490209","558"
"112717232","Shari Gresh","My grandmother had been cooking this kind of fish with coconut milk/turmeric 40-50 years ago since I was born. This is also a very common way to cook fish in southern Thailand. If the fish is a fresh catch, or whole, you can simply use this coconut/turmeric mixture to marinate or brush on fish for grilling. Less sauce but flavor will be absorbed. Serve golden grilled fish with spicy sea food dipping sauce made of fresh chilly/garlic/lime juice/sugar/a little fish sauce, and you'll be in heaven.","1620172005","454"
"112930505","Ben","For a leafy green side-dish without any extra clean up, add some spinach at the broiling phase. The leaves soak up all the wonderful marinade and tomato juices. Pairs well with crusty bread.   Delicious!!!","1621527523","384"
"112792990","adjustments","This was delicious as written! The only thing I’d do differently next time is to cook it in a smaller baking dish instead of a sheet pan. For me, the sauce burned a bit in the areas where it was spread thin. It was also difficult to spoon the sauce up from the sheet pan.","1620747573","308"
"112714658","Lynn","Question re sheet pans and roasting tomatoes...is the author of the recipe using aluminum pans which is not recommended?  I see this so often in recipes lately with the sheet pan craze.  Stainless steel pans are very expensive. Just wondering if there is some trick that can be done to mitigate any damage roasting acidic things on aluminum pans might do?","1620160917","268"
"124304514","Jenny","Thoughts I got from others:  * Delicious.   * Serve on fresh spinach, which will wilt (could also be roasted broccolini or other).  * Too sweet; less honey.   * Use all coconut milk; extra (milk w/ ginger, garlic, turmeric, etc.) is part of rice dish.   * Give tomatoes 5-12 minutes’ head start.   * Halve tomatoes to avoid bursting on oven walls 😬.   * Roast cauliflower as a side.  X","1680995157","192"
"112757744","Juliet Jones","I was happy to see this instruction: ""1 (1-inch) piece fresh ginger, scrubbed and finely grated"". In the past, I've watched my sister in England use ginger and she never peeled it, whereas most recipes in the US call for peeling the ginger. No more peeling for me from now on!","1620492232","185"
"117271746","T","WOW!!! I have made several of the NYT'S fish preparations, and I have to say, this one is AMAZING! I used halibut, and let the cherry tomatoes get a head start with 10-12 mins in the oven before adding the fish. I did not cut them in half, and there wasn't any splatter. I also did not broil at the end, as my Le Crueset and casserole pans say not to broil or use high heat above 450. I don't like to use a sheet pan for things with sauce as it spreads, and  hard to get all the luscious sauce after.","1646715273","170"
"118351822","Mama Glik","This was outstanding and I used some of the milk mixture to make rice. I used the whole can of coconut milk and after I whisked in the ginger, garlic, turmeric etc., I put a cup of the milk mixture as half of the liquid for making basmati rice in a rice cooker.  Other half water.  Fabulous rice! I didn’t have cilantro by the way and the dish was still amazing.","1652747856","164"
"112736199","bonnie","Excellent.  Made with thick cod fillet, took a little longer.  Used parchment paper, so skipped broiling and raised oven temperature to 500 and moved pan to bottom shelf for last few minutes.   Served with jasmine rice.","1620346224","106"
