"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"106774093","Ned","As I've mentioned in previous NYT Lasagna recipes, a great hack for the lasagna pasta is simply placing the noodles in a large deep tray and pouring hot tap water over them.  Leave them immersed for ten minutes, every so often re-distributing them from top to bottom.  The result is perfectly pliable, undamaged noodles, ready for assembly in your lasagna pan, or the same tray you used for the hot tap water bath.  A great hack.","1588180036","636"
"106780937","Kat","Heyyyy... where it says ""1 recipe Homemade Lasagna Sheets, 16 fresh store-bought lasagna sheets, 2 (9-ounce) packages dried lasagna noodles (preferably without curly edges) or no-boil noodles (boiled until al dente)"" does the instruction to boil the noodles apply to ""no-boil"" noodles? Is that a stupid question? I want to make this in the most lazy way possible, please","1588203319","383"
"106762364","Lee","This is the best lasagna I've ever tasted! Took a while but sooo worth it. I cut the recipe in half and used an 8x8 inch pan which fit perfectly. Folding up the edges, bottom over the top is brilliant and held it all together like a pie. Thanks Samin!","1588125794","132"
"106805211","Andrew","Tasty but took a long time to make. Would go a tad lighter on the pasta next time (not as many layers).  This beast was so heavy that I weighed the finished product...15 pounds...  So, yet another bonus is that you can use it to do squats for a workout if you’re concerned about calorie intake :) Thanks for the recipe!","1588312897","100"
"106737120","Kate","This is almost exactly my lasagna recipe, which I spent years creating and perfecting! Samin Nosrat is a culinary genius, and authentically humble! So excited about this recipe!!","1588025751","96"
"106906939","MexicoCooks","I made this lasagna yesterday (5/5/2020).  It was superb.  Four adults ate about half of it--merciful heavens, we all loved it.  In addition to the ease of the step-by-step, the Very. Best. Tip. in the recipe was the parchment paper to cover the top, before wrapping the whole thing in aluminum foil.  Major lightbulb time!  The parchment paper leaves the cheesy top of the lasagna intact, not ripping it from the next layer as aluminum foil would.  Thank you Samin Nosrat!","1588812381","85"
"106801767","davidL","If you are using fresh pasta sheets why mess around with boiling water? The pasta will cook in the  tomato sauce. I have never had a problem with this","1588289505","84"
"106830928","Rupal","Samin's most important note:make sure each component tastes delicious. Made several changes but kept to that mantra. Loved result. +halved the recipe - used 3 layers of fresh pasta. Baked for half the time. +cooked spinach with onions and garlic and added a good bit of Sicilian oregano to boost flavor profile then pureed and added ricotta +Marcella Hazan's tomato and butter sauce (!) stewed with one onion cut in half then removed +1tsp fennel seed +cayenne. Quick soak pasta in hot water next tim","1588451310","68"
"106744957","Dawn","I love the specialness of this event & recipe. I love how she describes the anticipation of an Event/ a true Meeting/ a Happening — a Communion, really. In the effort of preparing each component of the dish, she offers us the opportunity of holding space for Possibility— maybe we could meet each other at the “Table” in a new way, with joy and a sense of Feasting after what has felt like a month of fasting, from others, from pleasure, from ease, from joy. We’ve worked hard, for ea other, really,","1588077146","58"
"106738694","Krysten Chambrot, Senior Staff Editor, NYT Cooking","Hey, Lou! That's right: 1 teaspoon of Italian seasoning will replace the fresh herbs. Enjoy!","1588032755","55"
"106847937","Elizabeth","I’m from an Italian family so my comments probably stem from liking family recipes better. We did not like the simple tomato sauce. While the onions cook down, they leave an underlying flavor that we found unpleasant. The béchamel is a lot of work and calories without much extra flavor. Overall, with all the cheese and dairy, I expected this to taste more indulgent than it did. Homemade noodles turned out well and I liked the ricotta mix. Overall, 5 hours of work and kind of disappointing.","1588559870","45"
