"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"102943919","Ak veg","Can this be prepared in advance, up to step 4, and then reheat and broil the next day?","1570376178","1561"
"103585071","Dan Findlay","For those with Pyrex under the broiler questions some clarification is in order. There are PYREX and Pyrex glass dishes and they are not the same. PYREX is the original, better borosilicate glass that is no longer sold in the U.S. Pyrex is the newer, cheaper soda-lime glass sold in America. PYREX should be able to withstand a few minutes under the broiler. Pyrex is best handled with great care as it has a lower thermal shock resistance.","1573331358","1277"
"103077119","Isa","All I have to say is this recipe is dirrrrrty. I inhaled it. I add a little ground mustard and cayenne pepper to mine, like my Nana does. You won't find a richer, crispier, creamier, cheesier mac & cheese recipe.","1570998917","958"
"104366444","David","Finally! A macaroni and cheese recipe I would call ""black.""  Food represents culture. Although you did not give it a cultural origin, most ""mac & cheese"" recipes begin with a roux. That would be white people's versions. Blacks don't even say ""mac & cheese""; but ""macaroni and cheese,"" perhaps because it's served formally. The current recipe is how my mother and aunts made the dish. I have since toyed with it by substituting pureed cottage cheese for milk and adding dry mustard and cayenne. Bravo!","1577733442","687"
"103075333","Becky","Made this last night, and my family and I agreed best mac & cheese we've ever had.  I read the notes from some who advised to let the hot pasta cool a bit before adding it to the egg/milk mixture so you don't end up with scrambled eggs, that was very helpful.  I used the warm melted butter to temper the milk/egg mixture, and then I was able to add the warm pasta in with no problem.  Keep a very close eye on the broiler and do let it sit up for 10 to 15 minutes before serving.","1570982951","571"
"107222988","Susan","I’ve made this recipe four or five times now and each time it’s been creamy, rich and delicious—just like macaroni and cheese should be. Couple of things—make sure your 350 degree oven is on for at least 20 minutes before putting dish in to bake; make sure your pasta has been rinsed in cold water before adding it to cold milk/egg/cheese, salt and pepper mixture (Mixed well), and add melted butter last, mixing butter in quickly and vigorously. Make this dish! It’s five stars!","1590434868","398"
"104314759","michaelinportland","This recipe is missing two crucial words: room temperature.  I got a late start and pulled the milk and eggs straight from the fridge - it’s been quite an ordeal to finish the recipe.  The melted butter immediately resolidified when added to the mixture (obvi, I know, unless you’re moving fast).  Then after 40 min in the oven, still watery and only now starting to get warm.  I’m sure it will still taste amazing, but just having the words “room temperature” by the milk & eggs would’ve saved me.","1577316517","368"
"107265388","Kat","I wonder if folks who are complaining this dish is runny---who are legion---I wonder if they really shook the water out of the macaroni when they were draining the pasta.  Those little tubes can hold a boatload of water.","1590616054","291"
"103043606","Anna","I'd add a mix of panko, butter and garlic powder on top, give it a nice crunchy breading","1570799355","224"
"104969980","paul","Made this for a super bowl crowd and it was a hit, but I could see some of the problems others describe. I needed to take the first baking to 30 minutes to get the first complement of cheese melting and the liquid simmering. I added the second helping of cheese, and then went with a 450 convection setting instead of broiling, which browned the top in a controlled way.  The recipe may be very sensitive to the pan you pick, how wet your rinsed noodles are, your oven’s temp ... use judgement.","1580698255","214"
"102947270","SeasideOma","Now I know where my mom learned how to make Mac n Cheese! A new Army bride (from Germany), her first posting was Atlanta, Georgia. Only thing different is she always added half a finely chopped onion and topped with toasted bread crumbs and butter. Yum! And we always ate it with ketchup!","1570409725","196"
"103582752","Bonny","I don’t understand the obsession with putting bacon in every single dish!","1573317495","170"
"103042117","Will","Perhaps two pounds of cheese?","1570794137","132"
"103604118","Mike Hawley","my family has always made what we called ""macaroni pie,"" which is the cooked macaroni layered and topped with generous amounts of cheddar cheese.  Then, a mixture of eggs and milk were poured over the casserole.  Bake at 350F until done.  Most excellent.","1573484240","115"
"115584980","marilyn","My summary of some suggestions...did them all and worked out great.  1. Let pasta cool before adding eggs, so don't cook eggs. Temper. All ingredients at room temp. 2. Add dry mustard? Yes  Add cayenne?  yes 3. Can use less butter. Add butter last. 4. Might need to cook 20 minutes longer on first bake. 5. Preheat 350 at least 20 minutes. 6. Rinse pasta in cold water.   7. Drain pasta very well, so no water in tubes. Otherwise drippy mac/cheese","1637419933","108"
"102946064","Daniel","Your pasta was still warm when u added the eggs which is why they seemed scrambled","1570395210","101"
"103228413","Nora Simmons","Served with collard greens and corn bread to raves!","1571716134","84"
"106470850","Josh","Just made this - delicious! Just like my mom makes.  For those commenting about greasiness, it's supposed to be greasy, this is not healthy by any means. However, it absolutely does not need an entire stick of melted butter in the egg/milk mixture - I'd say half a stick at most. That definitely contributes to its outcome.  I will be making this again, thanks for sharing!","1586892892","78"
"103194139","Isa","Excluding the roux, basically. Mac and cheese in other parts of the country is creamy and saucy. In the South it's more of a baked-together kind of casserole, with no ""cheese sauce"" and a golden brown lid of cheese.","1571533426","77"
"107409418","Nick","The disaster is you adding boiled broccoli to mac and cheese. Serve it on the side like a human being with a brain.","1591203480","77"
"104028795","PBW","If done right, this dish is really yummy. Perhaps you, (and the others complaining that the dish was runny), didn't cook it long enough.  Most commenters who found this to be a delicious dish cooked it for about 20 minutes longer (40-45 minutes) on the first bake than the recipe specifies. Not all ovens bake evenly.","1575746492","74"
"106225975","Kami","This was really excellent.  Followed instructions for mixing, assembly, and cooking, and adjusted the ingredients to fit into an 8"" x 8"" Pyrex dish.  Thought I'd share the adjustments: 8 oz. macaroni, 1 C milk and 1 egg (both room-ish temp), 1/4 C unsalted butter, 8 oz. grated extra-sharp cheddar, 1 C grated Colby Jack.  Instead of rinsing the pasta I let it cool while prepping other ingredients.","1585861369","72"
"102938290","Lori B","My family from Tennessee, I did not know Mac and cheese could be creamy!  A good, solid dish.  Mom would sometimes put bacon or green chile in it (you know, New Mexico).","1570329263","71"
"102945939","Jo","About 50 years ago, I lived in North Central Florida. It was my pleasure to be acquainted with another young woman, native to the area. She made macaroni and cheese by the same method using local wheel cheese and if lucky, a bit of Velveeta.   So yummy! Such a treat for Sunday dinner. I will make it tonight, but just for 2!","1570392875","71"
"103404571","Pam","Greasy, gross, and disgusting.","1572484784","64"
"103950346","Leslie","I was skeptical, but this was great. I used a deep 9x9 pan and it took 40 min for the whole thing to get bubbly during the first bake. I can't get colby jack where I live so I used  a melty asiago instead, and I added pinches of mustard powder, cayenne, and nutmeg to the milk mixture, and the result was great. I have tried almost all of the mac and cheeses by the NYT and I am surprised to say that this might be my new favorite.","1575404151","52"
