"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"109476297","R. Lax","Dear NY Times stylist, thanks for using my father's, Michael Lax's, teak handled, cast iron, skillet, the large one, by Copco.  Great skillets, but note, if you find one, due to the selection of the teak handle, you cannot put them into the oven.  My father was an industrial designer and designed/started Copco. The NYTimes ran his obituary in 1999.  He was a diehard New Yorker, born and raised in the west village on Morton Street and he went to Alfred University in the Industrial Ceramics dept.","1601906570","1228"
"102517275","Roland","Rather than honey, I substituted a splash of aged balsamic for sweetness as well as a touch of acidity.","1568524003","1073"
"102505625","summysumsum","This works great with the Trader Joe’s Cauliflower Gnocchi too.","1568434362","930"
"102659847","Heather","This was so good! We roasted the brussel sprouts to make them really crispy and then added them to the skillet along with a shallot and chopped garlic after crisping the gnocchi. Also topped it with a dollop of lemon zested garlic ricotta to finish. It was over the top delicious!","1569192457","457"
"102527171","Trepidatious Cook","I guess I'm the only whose brussel sprouts didn't cook in five minutes. I tried to follow this using the timing but ended up with hard brussel sprouts so I had to add liquid and let it simmer","1568590651","344"
"102683106","Jens","Fabulous! Life required that I roast the sprouts. I prepared as directed with lemon zest and red pepper flakes. My helper popped them in oven at 425. They cooked for 25 minutes to perfection. By time I got home, I had enough time to prepare gnocchi as directed before roasting was complete.. I had to make 2 batches for crowd I was feeding - first one used 6 T butter, second batch 4T. Four was plenty. Used balsamic instead of honey. Will make again and again !","1569285548","327"
"102503833","Thomas Burke","I have done this with pancetta rather than butter. It's fantastic, and it also would be almost as good with butter..","1568418950","291"
"105468233","Helen","Made this into a true 20 min meal by baking the Brussels sprouts in the oven (15 min at 450 degrees) while simultaneously cooking the gnocchi on the stove top. Mixed them together on stovetop at the very end as recipe says. Also, 6 tablespoons of butter seems crazy - I added 2 and my gnocchi were deliciously buttery and crispy! Quick and easy, would definitely make again.","1582772224","265"
"102530463","Julius Huckabee","My kids only dabbled in the brussels sprouts (understandable, and: more veggies for me!), but mainly stuck to the gnocchi. My wife - hates ""cabbage-y"" things - was astonished by how good it was. In my family, this counts as a success.  However: - This took much more than 20 minutes, more like 40. - I rounded up on the portions (I live in Europe and buy in grams). Nonetheless, there weren't any leftovers. Feeds four? Feeds two adults and two toddlers. Well.","1568628945","238"
"104912615","mark","If the gnocchi immediately sticking to the pan like glue freaks you out like it did me the first time, don’t worry. It will release once the butter melts (and with a nice golden brown crust). Do make sure they are completely broken up before they go into the pan though.","1580429766","201"
"102559044","Leslie","Followed exactly, except my sprouts were big so I quartered them. It took more than 2 min for the butter to brown but once it did, magic. Don’t skimp on the lemon zest and don’t be afraid of some bigger chunks of it after chopping — fried in the butter and honey they are a delightful contrast to the rest of the dish. Don’t overdo the Parmesan at the end, a light sprinkle does the job.","1568741050","176"
"102538070","DanG","Why decide between Pancetta and Butter when you can have both?!? One of the best things I’ve cooked at home in recent memory.","1568653216","161"
"102693134","KaraM","Cooked this last night and it was delicious. Next time I would double the Brussels sprouts and roast them instead of frying (my pan isn't big enough to properly fry that many sprouts!), try reducing the amount of butter by half (there was so much butter pooled at the bottom of my bowl when we finished it off!), then add the roasted sprouts into the pan to toss with the gnocchi at the very end. We didn't add the Parm because I was lazy and didn't bring it to the table, and didn't miss it one bit!","1569334685","131"
"102501488","Roland","I think some aged balsamic might be a good substitute for the honey.","1568409167","118"
"102711362","Delicious","We loved this one! I think the secret is a cast-iron skillet. This was the first recipe I’ve ever attempted in my cast-iron, and I am now a believer! I would probably throw in some bacon next time. And a handful of toasted pinenuts.","1569373810","102"
"104855710","s Blair","Wow. THIS DISH!  I’m shocked that it hasn’t totally gone viral. So simple and fast and scrumptious. Delicious just as is. We cut back the butter but I can’t remember why!  Want to make a weekday better? Cook this. Want happy kids? Cook this. Want guests to swoon. Cook this.","1580185891","90"
"102540241","Pudovkin","They cook through if you brown them on both sides and then add a few tablespoons of water to the pan to finish them off with a bit of steam.","1568659420","70"
"106822290","Lucy","Timed myself because it's quarantine and I'm bored. Took 23:14 seconds at a non-leisurely pace with no prep ahead of time. However my gnocchi were frozen so I feel like you could definitely do it in 20 minutes. I believe in you.","1588379261","63"
"102674578","helen","I cut my sprouts in 3 slices rather than halve them. This way they soften and brown much more easily. I used Trader Joe’s cauliflower gnocchi and it was an excellent dish.","1569261826","61"
"102726267","lisa","Nice recipe and tasted good but for my taste I think it needs more umami. Would fry some shallot along with the sprouts next time. That’s it though 😀","1569432805","57"
"102899524","Mara","Made a vegan version of this (used Earth Balance ""butter"" and Follow Your Heart parmesan) and it was delicious!","1570149501","54"
"102525760","Karen","Nope.  I fry unboiled shelf-stable gnocchi all the time and actually like them better that way.","1568573728","43"
"106845919","RMH","Have made this so many times - great dish. Double the Brussels, 4 T of butter rather than 6, and I roast the veg in the oven at 400 rather than on the stove top. Faster to prepare this way! Also use 1 T of aged balsamic rather than honey. Great ratio!","1588550690","43"
"102539293","Frltnwoman","This can also be made with Knepfle or Spaetzle if you’re in Alsace (or have access to Alsatian recipes) Directly into the oven, absolutely delicious !","1568656674","42"
"110591834","Jwl","First time I made this, I followed people’s notes, and we thought it was terrible. Because there were so many rave reviews, decided to make again following the recipe...absolutely fabulous. Do not deviate...she writes these recipes, and we don’t.","1607916135","41"
"102533708","cheerytomato","@Karen I can usually find shelf-stable gnocchi in the dry pasta section, often on the top or bottom shelf. I try to keep a package in my pantry at all times because it cooks so quickly.","1568641568","39"
"105098187","Annette","We absolutely love this dish. I add 1/2 lb crimini mushrooms (quartered) which I sauté after the Brussels sprouts until they render their water. the richness of the mushrooms really makes the dish. I have never cooked with shelf-stable gnocchi before, but now it is a pantry staple. My husband loves this enough to request it regularly...that's a HIT.","1581124282","39"
"109467509","Chezlise","Anyone else thinking that this cries out for bacon?","1601832570","36"
"102527154","Sierra","Made ricotta gnocchi and froze for an hour or so and used in place of potato gnocchi. Recipe still turned out great.","1568590308","32"
"102521746","SusanC","Cooked this yesterday and it was delicious. I used salted butter and it was fine. Very good with a light green salad with tomatoes and olive oil only.","1568557927","28"
"102522619","Heidi","Lemon and butter and honey with Brussels sprouts. One pan. What kind of miraclemeal is this?","1568560812","28"
"102544881","david","This was phenomenal. I used a non-stick pan and cooked the Brussels sprouts a bit longer to get them tender. Otherwise perfection.","1568676324","24"
"113965088","Sarah","I make this dish regularly when sprouts are in season, but this time tried it with broccoli. It turned out deliciously, and in fact the cooking times in the recipe seem more suited to broccoli than sprouts. (I usually steam my sprouts a bit so they aren’t rock hard) Since I have family members who prefer broccoli, I won’t hesitate to switch it up from now on. I follow the recipe exactly, with the exception of the steaming. Peppery goodness!","1628165357","24"
"116530110","Roger","I suggest the Cooks Ilustrated method for brussels sprouts - arrange sprouts cut side down in 12"" nonstick skillet (cold). Drizzle 5 Tablespoons olive oil over sprouts. Cover skillet, put on med-hi heat for 5 minutes. Uncover and cook 2-3 minutes longer. Fullproof and creates sprouts that are browned on the cut side and green on the outside.","1642986674","22"
"104971300","Julianne","I made this for the second time tonight and it's so easy I could practically make it one-handed. I love the texture the little gnocchi pellets (I use the shelf-stable ones) get after crisping up in the oil and bathing in the brown butter. My Brussels sprouts were enormous, so I cut them in half as directed during the searing step to maximize surface area, then chopped them into bite-sized pieces while the gnocchi cooked. I also like to add a small squeeze of lemon just before serving for acid.","1580713783","19"
"106655074","Jennifer","I roasted the Brussel sprouts with lemon zest, red pepper flakes and small red and yellow bell peppers for color, 425 for 25 minutes.  Did the gnocchi as directed with scant 4 TBSPs butter.  REALLY GOOD.  My vegetarian 17 year wants me to teach her how to make it, and my picky 14 year old liked it.  I zested the whole lemon but only added 1 TBSP of zest and you couldn't really taste it.  Next time I will add more","1587656032","18"
"102708850","MS","Takes ~double time to cook than posted. Otherwise good flavors!","1569366238","17"
"104907891","Melodie","Delicious! I was dubious about the success of frying gnocchi but it was perfectly cooked - soft and pillowy on the inside, and crisp on the outside. Followed the directions exactly, except I misread the instructions and added the juice of a lemon instead of the zest of a lemon to the brussel sprouts, which was still very tasty and helped them cook faster.","1580412432","16"
