"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"17001635","Ben Cripps","I have made this numerous times.  Everyone loves it.  <br/><br/>I found that the salt/sugar mixture at the final stage, tended to fall off of the roast.  Basically I would have small patches of sugar with the rest ending up on the bottom of the roasting pan.<br/><br/>I experimented a bit and now I add a small amount of cider vinegar to the salt/sugar combo.  It forms a nice paste that stays in place and forms a nice lacquer.   I also used water and various liquors but landed on the vinegar as the best.","1509378252","1917"
"17410525","RK","The one cup of white sugar and one cup of kosher salt that you cure the meat with for 6 hours, do you leave it on the meat or wipe it off before baking at 300 degrees?","1508870148","1480"
"16806439","Randall","I prepared thanksgiving for the Girlfriends family. All twenty-three of them. Yes there was turkey and the green bean casserole, I couldn't help but throw this in the mix along with crab Rangoon. They like me now.","1509378332","604"
"18582317","carolfitz","re the dry rub.  For what it's worth, there's quick video of Chang & Martha Stewart prepping this and he says don't remove the rub prior to cooking.  <a href=""http://www.marthastewart.com/334288/bo-ssam"" title=""http://www.marthastewart.com/334288/bo-ssam"" target=""_blank"">http://www.marthastewart.com/334288/bo-ssam</a>","1508875958","534"
"18896234","Eleni","I desperately wanted to make this for Father's day but live in a small house and the idea of running the oven for 6+hours in the summer heat was unappealing. Cooked the pork in my slow cooker for 8 hours and then followed instructions, coating the meat brown sugar and placed it in the oven for 20 minutes on 500. Turned out perfect, soft on the inside, crispy outside and my house was a comfortable temp for all!","1508878159","532"
"17419048","marcolius","I've made this several times, and it's always been a hit.  A couple suggestions:<br/>-It makes A LOT.  Plan on feeding at least six, but up to 10 or 12.<br/>-Secondly, for some reason my crowds really heap on the ginger-scallion sauce, and I've taken to (yes, really) tripling the recipe.","1508869585","525"
"22067412","jenfalv","Here is an interesting piece of info that might clarify the salt debate.  The Jan/Feb 2017 issue of Cook's Illustrated reports that there are significant differences in sodium chloride levels in the three main salts used by cooks. This could account for the differing results. I know the time I didn't use Diamond Crystal salt, my bo ssam was nearly inedible. They say:<br/>1 tsp. table salt = 1.5 tsp.Morton Kosher salt = 2 tsp. Diamond Crystal salt","1506864835","505"
"22630981","JonnyD","I've made this twice, once as written (but halved) and another in a slow cooker. The slow cooker was better, so sharing if it's helpful: 3.5 pound boneless shoulder. Halved salt in initial rub (i.e. 1/6c salt to 1/3c sugar for 3.5 pds), 12 hrs. Browned sides in a pan over medium heat, ~1-2m each side. Slow cooker on low for 7 hrs. Finished as written. Suggestion to add apple cider vinegar to brown sugar worked great. Previously, it all ran off and burned, setting off smoke alarms.","1506869518","359"
"16209208","Sam Sifton","Skin up!","1509374158","299"
"17412102","Lyn","This is my third time making this dish, and all three times it's been received rapturously (really, who can argue with candied crackling and fork tender meat?). <br/><br/>The recipe as it is, is amazing. But my favourite hack so far is using radicchio instead of the bibb lettuce. The bitterness of the radicchio is great with the salty-porkiness and zingy condiments.","1508870436","257"
"17330060","Mathias","It's the same cut of meat. Pork shoulder is also called Pork Butt or Boston Butt. Living in Boston for a number of years, I always just took this interchangeability for granted, but a quick search reveals that the term 'butt' originates from the wooden casks, called butts, that were used to encase the cheaper off-cuts of meat for storage or shipment around the time of the American Revolution, and not the anatomy of the animal. So there you go!","1508868870","251"
"17309933","LP","Save a step.  Whole Foods carries the Ssam sauce pre-made.  Woot!","1508868462","243"
"17300508","Ellis","Use parchment paper on the bottom of the roasting pan.","1508867684","242"
"17308650","KM","I've made this several times now, but instead of the ssam sauce I mince fresh hot chilies (Thai or habaneros) & raw garlic and let them sit in a mixture of rice wine vinegar, salt, & sugar for a couple hours.  (I also like to make Japanese-style cucumber salad -- tastes great in the wrap!) Also, I rinse the salt/sugar off the pork and cover the pan tightly with aluminum foil for the slow roast. That way, I don't have to baste, and I don't get a hard-to-clean mess. :)","1508867767","199"
"17611948","Teresa","Best. Pork. Ever. We call it pork crack! ;) We are a family of four and thus had a lot of leftovers. One of our favorite ways to use up the leftovers is to mix some ramen noodles with the pork and the scallion ginger sauce and top with a poached egg and the ssam sauce. Absolutely delicious! We have also done similar with leftover rice that we stir fry. Can't go wrong with this recipe the day you make it or with leftovers!","1508870679","191"
"17334026","Sam Sifton","This recipe works so well because the pork butt's so fatty. Beef, I think, would dry out; likewise, venison and moose. I believe my brother tried it with moose and got a decent result, but he may simply have been very hungry.","1508867399","164"
"17656423","David Bertan","After eyeing this recipe since it was first posted, I finally broke down and did it.  I used half a Boston Butt, about 4 lbs, so I used 1/2 cup of salt and sugar to brine it.  I also added a tablespoon of 5 spice powder.  It cooked exactly as written, with one small exception: I added some water to the roasting pan because I wasn't getting enough drippings at first.  The pork was perfect, falling apart as I lifted it out of the pan.  Would definitely cook this again!","1508870077","145"
"17954557","Marcy Smothers","I had my guests at the driveway. The amazing aromas that wafted into the neighborhood did not disappoint at the table. Next time I will save my manicure and use a heavy duty disposable pan with a quarter sheet rack inside (the deep carmelization on the pork was also on my roasting pan and quite the chore to clean). For sublime lettuce, try my grandmother's trick: After washing and air-drying on paper towels, place in a cotton pillowcase and tuck in the fridge a few hours.","1508872094","141"
"15084883","Gerry","Made this exactly as written for a house party crowd ( 10 adults) up at the cabin. One of the best evenings remembered of good food, great conversation, and as the cook, I got all the compliments! This was so easy - we were out all day hiking while the pork cooked its way to perfection. Sauces were whipped up over pre-dinner glass of wine.<br/>To the writer who skips the last step so as not to ""smoke up the kitchen"" - oh live a little! And to the other writer who skips the sauces - why oh why?","1509369073","129"
"17508323","Eric","Do you rinse the cure off before cooking? Just scrape it off?","1508869947","108"
"14829883","LoriB","Outstanding! Easy and guests loved it. The second time, I did the slow cooking a day ahead, then warmed the meat up at 300 for about an hour and a half before the final high-temp roast and it turned out great. I'd love to experiment with the salt/sugar cure--maybe add some 5-spice powder? Also used doubled-up disposable pans the second time, because clean-up in a heavy roasting pan was a challenge.","1509368209","91"
"16962483","Sam Sifton","Too late now, but you don't need to cover!","1509378918","84"
"23972153","George Aye","After cooking this about six times, my notes:<br/><br/>Pork shoulder from Costco about 14lbs (2 x shoulders about 7lbs each). Due to long cook time, I cook both shoulders, serving 1st, cut up   freeze 2nd. <br/><br/>300°F for about 12 hours min for the meat to fall apart as expected and internal temp to hit 200°F. <br/><br/>I used two disposable pans, one as a pan the other as a lid, saved me the constant basting. Take off the lid for last 2hrs for color. Finish w/ brown sugar at 500°F as instructed. ","1508764033","80"
"25857105","Sam Sifton","Lots have asked whether you can make this dish in a slow cooker or pressure cooker and of course the answer is yes -- you're applying heat and humidity, under pressure or not, for long enough to collapse the meat. But that's a braise not a roast and you're not going to get good ""crust"" out of the skin. You're going to end up with a floppy glove of it that's not going to candy-up the way it will if you follow the original recipe. So I'd do it as written.","1517942587","77"
"15779341","Tim H","I respect your restraint, but I leave on as much fat as possible. Sweet, salty, buttery inside, crispy outside pork fat? Doesn't get much better than that. Though I don't mind bits of meat with my fat.","1509373670","70"
"16287303","Maeve","MAKE THIS PORK. So delectable and impressive, you will make it many, many, many times. Great for special occasions, birthdays, etc.<br/><br/>I've skipped the final application of caramel crust plenty of times, and I've made the Ssam sauce with chili garlic sauce in a pinch- very similar flavor accounting to the sherry vinegar.<br/><br/>If you're single: This also is an amazing bento-style lunch for work/school etc that lasts for a week or two. I usually stick in some cherry tomatoes and a hard boiled egg.","1509375990","67"
"16023825","Dave","Made this for the first time yesterday - it was fantastic, and easy!  I dialed back on the salt and granulated  sugar by about 1/3 and the results were great.  Watch like a hawk during the final 10-15 min brown sugar char - the skin can go from delicious bark to scorched very quickly.  It was delicious even with a little scorching.","1509374926","63"
"15472253","courtney","Made this several times as written and it is worth the time. However this weekend I had a rack of pork spare ribs and wasn't sure what to do with it so I made bo ssam ribs and they were awesome! Just rubbed them with the same mixture, let sit over night and let them cook at 300 till they were falling apart. So tasty I had to resist the urge to eat them all while standing at the stove.","1509372198","60"
"24186335","CR","Fantastic meal for little effort!  After making it a few times, I changed the brown sugar process at the end.  I push the meat down to expose more of the meat, add some of the juices to the brown sugar mix to make a paste, and then brush the brown sugar mix like icing all over the top.  It was terrific!  The brown sugar worked its way through the meat without overpowering the top, and there was no charred brown sugar.","1508764074","57"
"15849677","Ben French","This has become my favorite recipe for serving a crowd. After making it a few times, I've found I like the way it turns out when I cook it a little slower. Try 275 degrees and it will just take a couple extra hours.","1509372659","54"
"28183987","JR","Made this at least 10 times and it's always a hit. The last two times I had guests who didn't eat pork so I substituted a baby goat leg and it was spectacular. Followed the suggestion of other reviewers and wiped off the salt/sugar mix before cooking it and took it out after about 3.5 hrs. Guests that announce they're vegan AFTER you tell them you're serving Bo Ssam: substitute fried cauliflower for the meat and don't invite them back.","1533907856","53"
"24376329","Patricia","I found a jalapeño garlic sauce recipe that is wonderful with this:   Jalapeño Garlic Sauce 2 jalapeños 2 cloves of garlic dash of vinegar dash of soy sauce salt and pepper grape seed oil  Roughly chop jalapeños and garlic cloves and place in a blender. Season with salt and pepper. Slowly drizzle in grape seed oil until it takes on a creamy sauce-like consistency.","1507564598","51"
"18494139","Florence","A slow cooker works great for the first step. The butt will be incredibly moist and tender.  Cook for eight to ten hours on 'slow' depending on size.  A couple of suggestions. First, secure the pork butt with kitchen twine before placing in the slow cooker.  Doing so makes it easier to transfer to a roasting pan for step two.  Second, a slow cooker won't work for step two.  Transfer the slow-cooked butt to a roasting pan and finish in oven per directions above.","1508874910","46"
"17668805","Sam Sifton","On top of the skin. This is one of those cases where you can ask the butcher not to trim the meat, so you can cook with it on. It makes for a delicious part of the final presentation.","1508871908","38"
"25554682","Frances/David Tanis","I experimented a bit and now I add a small amount of cider vinegar to the salt/sugar combo. It forms a nice paste that stays in place and forms a nice lacquer. I also used water and various liquors but landed on the vinegar as the best.","1515862517","37"
"26985343","val","Made last night. 10 stars. Have another David Chang recipe which I clipped from a magazine.  Calls for 5lb boneless shoulder/butt.  Cure is 1/2 cup sugar and 1/2 C kosher salt.  Do not rub off.  He says to cover pan with foil/baste every hr. I took off foil for about last 45 min or so to brown a bit as covered it looks anemic.  For the final sugar rub,  you use degreased pan drippings and combine with sugar.  No smoke at 500 deg finish.  Added Persian cucumber salad to accompaniments So Delish.","1525538116","36"
"29582452","Joe N","An important note from his book: he says to use enough of the salt/sugar mixture to cover the pork and discard the excess.  I generally only use a teaspoon of salt per pound and adjust the sugar accordingly, because the amount called for is a waste.","1543631411","36"
"16081256","Eric","We made this with a 5 1/2 pound butt. It turned out exactly as described (like a deflated football) with a hard crust and very soft interior. It took almost 6 hours to cook, so a larger butt might take longer? (I cooked it to 200 degrees internal, as for BBQ.)<br/><br/>It didn't get too smoky, but the pan was coated with char and ash. As someone noted, disposable foil pans would be a great idea. <br/><br/>This is pretty much a perfect recipe. We did have leftovers, which will go on tacos tonight.","1509374412","35"
"14590511","KensCooking","MAKE THIS.<br/><br/>Made per recipe for four. It was absolutely amazing and delicious, albeit a bit of work. <br/><br/>Finding ssamjang was a bit of a challenge in our Asian Market, but well worth it. It's a taste unlike any other I've tried. Do a web search for ssamjang and see what the container looks like, that may help you find it.","1509368556","33"
"15535846","CSS","Be sure to brush off the extra salt/sugar rub before the long cooking. I did an almost 11lb roast - it took 7.5 hours to cook and honestly could have used a few more in order to be pull-able in the center. Outstanding recipe with the two sauces, we all loved it.","1509372169","31"
"28395429","Wigs","Echoing the note to use Diamond Kosher Salt or consider seriously cutting down the salt if you’re using Morton’s Kosher Salt. First one turned out like a salt lick!","1535348207","30"
"16879224","Nancy","1. I cooked a smaller roast (8 lbs.) and 1 cup each of sugar and salt turned out to be too much. You need enough to cover the surface, but 1/2 cup each for a small roast would probably be enough.<br/><br/>2. You should definitely scrape off the rub before cooking.","1509378122","26"
"17487395","John L.","FYI, I have seen kochujang chili paste spelled Gochujang.  A little research with Google indicated that they are both acceptable romanized versions of the same Korean word.","1508869826","24"
"16347140","Tom","Yes to brushing off the rub.  I didn't do this and I wish I had.","1509375445","23"
"17093071","Oliver","Success! I also made a paste with the brown sugar and salt by adding a little cider vinegar. It worked well. I also ended up broiling it for a little bit at the very end to get the perfect texture. I cooked it at about 225 for almost 10 hours using a meat thermometer to monitor the internal temperature. The most labor intensive part of this dish by far was the cleaning and dicing of all the scallions. Well worth it though. The meat was everything one could want. Sweet, tender and juicy!","1508867822","23"
"29496718","Greg","Changes to make after ~8 times cooking this:  1. Line the baking sheet/roasting pan with aluminum foil for easier clean up. 2. Cook at 275 for five hours 3. Use the low broiler to caramelize the sugar at the end - it simply takes too long in the 500 degree oven.   ","1542928685","22"
"29960957","Noah","I've made this six times. Two ideas: 1. salt needs more time to season interior  meat of a large roast, so rub with  .5 tsp kosher salt per pound of meat 48 hours before cooking, and cut the salt in the sugar/salt step in the recipe. 2. The dish takes beautifully to a little smoke, so you can either start or do the hot finish using indirect heat on a kettle grill, with some apple wood. Crisping up with the brown sugar in a hot kettle grill also saves mess and burt sugar smell in kitchen.","1546370972","22"
"17483165","PWJ","I tend to wipe a little but not too vigilant and don't rinse or wash it off. If you leave it all on the au jus gets fairly salty.","1508869811","21"
"18598398","Ben","For the Ssam sauce: If you have a hand blender, use it to mix the sauce. It'll prevent the oil and vinegar from separating. A food processor will work too.","1508875893","21"
"30454233","Lisa","This was as knock your socks off good as its reviews suggest. My guests loved it. Here are a couple of things to know (thank you other reviewers): • You are not meant to use all of the initial rub, just as much as is needed to cover the meat, which turns out to be about half. I didn't brush any of it off before cooking. The top of the roast is good salty-sweet and the interior is not at all too salty. So half turns out to be perfect. ","1549211022","21"
"17258377","Julia","I have done this in a slow cooker and it works fine. I usually cover it, and while you lose any crispiness it becomes very tender and pulls apart beautifully. I use any fat or skin leftover to cook beans at a later date...","1508868264","20"
"17180691","Kathleen Russell","Wow wow wow, cooked this exactly as the recipe said except I used a 4lb roast, and cooked it at 275 for 6 hrs. I did wipe the rub off a bit. Will make again soon for company.","1508868009","18"
"17260739","Kathleen Russell","Yes, it is a miracle. Nothing should taste this good. This was my second Bo Ssam. Made according to recipe except used half the salt and sugar. Left guests raving.","1508868025","16"
