"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"101316813","Bellaverdi","Tasty, tasty. I did use Jessica’s suggestion to toast the orzo longer, to a light brown color. Because of that I delayed adding the garlic to avoid burning. Will cook this again.","1562372560","533"
"101337475","Andrew","Easy, very good.  IMPORTANT CHANGES:  use 1/4 t hot pepper flakes,  1/2 the salt, use 1 1/2 c liquid and taste the orzo after 9 minutes.","1562544116","312"
"101338180","Dave","I found 2 cups of water left my shrimp swimming.  Next time I’ll use 1 1/2.","1562552085","267"
"101295414","Jessica","This was simple and foolproof — the shrimp cooks perfectly with almost no attention. I toasted the orzo to a deep brown and used lots of parsley at the end, and ended up with something slightly nutty and herbal. Will cook again regularly.","1562253939","255"
"101315903","CJ - NH","12 minutes for orzo is too long. I used a small orchetta and some feta it was fabulous. Some sliced tomatoes on the side with red wine and crusty bread","1562368140","192"
"101459332","Mary","I found simply placing the marinated shrimp on top of the orzo to steam left a slight raw garlic taste, will try again, lightly sauteing (but not fully cooking) the marinated shrimp in the butter and olive oil first to avoid raw garlic taste, removing shrimp, proceeding with the orzo, then finishing by steaming shrimp on orzo at the end. Agree on reducing the amount of liquid to 1-1/2 cups stock. I made quick shrimp stock from the shells removed from shrimp. Nice, light, flavorful dish.","1563161018","170"
"101377722","Lois","Wonderful recipe.  The orzo actually took longer to cook (14+ minutes) to al dente.  Used store-bought seafood stock.   Was I supposed to boil the stock before adding it?  The recipe offers a choice of boiling water or stock--wasn't sure if ""boiling"" was modifying all the nouns or just water (oh, the dangers of a liberal arts education!).  This recipe will become one of my standard shrimp rotations.","1562757382","165"
"101338962","Q","Wow, surprisingly good! Doubled the garlic, and halved the zest, which I felt gave it a dessert-y feel (definitely personal preference). Tossed the toasted orzo with some oregano and thyme, and some fragrant peppercorns. I added a tiny amount of Pecorino Romano at the end as well as chives in lieu of parsley. Hugely successful in the household, will make again... perhaps with a bit of anchovy paste or pine nuts. Perfect for riffing!","1562565623","126"
"101334329","pdxer1","Love using orchetta.... little pockets collect juicy oil. I also use cherry multi color tomatoes when the orchetta is cooked and drop the shrimp and tomatoes at the same time and don’t cook more than 2minutes. Colorful and tasty","1562517641","115"
"101361178","M/R Cooper","Excellent flavor and nice presentation. Substituted Israeli pearl couscous for orzo and cooked a little longer. Used homemade clam broth (one cup), quick broth made from shrimp shells (second cup of liquid). Made a huge difference using flavorful seafood broth. Served in large bowls. Two of us ate entire four serving portion.","1562682439","97"
"101374296","Jaclyn","I made this recipe exactly as described and found there was way too much liquid resulting in me having to cook the orzo to death in order to not have a soup.  I would also suggest less red pepper flakes as this was incredibly spicy.","1562722551","73"
"101451257","Julia","I added a couple of tablespoons of tomato purée to the broth, and cut down the broth to 1.5 cups as suggested here. A large handful of halved cherry tomatoes in the pan with the orzo as it cooked.   More garlic than called for.  A delicious, deep flavour.  Handfuls of rocket and parsley on the finished dish (which was quite wet—like a runny risotto).  Green beans on the side.  It tasted of summer and the Mediterranean, and even my fussiest daughter liked it.  It was lovely, and I will make again","1563120483","61"
"104035271","MMM","Didn’t have orzo, made with linguine.  Used quick stock made from shrimp shells and tails.  Diners were delayed, so at halfway point of cooking pasta, had to take it off heat, cover it, and let it sit for 20 minutes in pan before resuming cooking and adding shrimp.  This resulted in pasta that had wonderfully absorbed the garlic and stock flavors but was just al dente.  Huge hit.  Will make it that way again.","1575799938","52"
"101565159","Bellaverdi","Have now prepared again. I tweeked a tiny bit. This time I used seafood broth for cooking liquid. Originally I , too, found the finished product too soupy. Therefore, before adding lemon and parsley and finishing s & p, I removed cover and increased the flame for about a minute to quickly reduce the liquid. I worried this would overlook the shrimp, but at all a problem. The flavors concentrated, and the final dish was savory and wonderful. A dish for 4 barely made it through supper (we are 2!)","1563583142","47"
"101404393","LCV in VT","Tofu cubed.  Marinate in a little oil, lemon, and garlic.  Then pan fry until browned on all sides.  Toss into the scampi after the rest has cooked.","1562860428","41"
"108481199","Bob Wright","Made this for the third time....third time is a charm.  Used top quality dried oriechette,  which I toasted for almost three minutes.  Used chicken stock, cooked pasta for 12 minutes then added the shrimp.  Cooked that 2 1/2 minutes, let it rest for a minute, and the chief critic (my bride of 33 years) absolutely raved.  This is a keeper.  10 Oz pasta, 12 large shrimp, and finished with a handful of chopped Italian parsley.  Awesome.","1596592048","35"
"102292618","Joanne Gipson","I add an entire bag of baby spinach and stir before adding the shrimp. Give the dish much-needed “green” without having to make a separate salad.","1567209755","33"
"101402886","Swede","Hi Maris, fresh is better for this recipe as you don’t cook them very long (maintains flavor). BUT, I live in a rural town and often don’t have access to fresh seafood so I use frozen and it’s still tasty. My kids don’t know the difference! I use shrimp stock to boost the flavor a bit.","1562857114","29"
"104021922","brutallyfrank","Relax. This is America. And the dish is called Shrimp Scampi, even though, in Italian, it's technically redundant.","1575679226","29"
"101318698","m","Cooked the orzo for a shorter amount of time (8 minutes) after putting in the broth","1562384132","24"
