"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"103699510","Dana","This was quite tasty. I’m not sure what Gastons are hanging out in the NYT test kitchen but IMO it could serve 6-8. Also took far long than 30 min - even applying my “I’m spastic with a knife and lucky to have all my fingers” discount rate. Recommend cooking the meatballs close to done in the pan (had to simmer 30  mins...). I used turkey and added an egg and 1/2c panko for binding (meatballs were falling apart).","1573935497","991"
"103712523","Chris B","Excellent.  I cooked the meatballs in a 425F oven, on a sheet pan lined with parchment paper.  Less fuss and easier clean-up.  I used Thai peppers, had some frozen from last summer, probably more than a single jalapeno.","1574021844","799"
"104388052","Ryan","1. Double jalapeño (next time probably will triple.) 2. Add 1 egg and 1/2c panko to the meatballs. 3. 4c chicken stock with 1 container of coconut milk. (Probably again would increase the stock next time.) 4. Reduce the size of the meatballs by half. 5. Bake meatballs at 425 for 20 min.","1577845074","700"
"103762135","EKSanfilippo","Not sure what wizard could have this on the table in 30 minutes, but I tip my hat to them.","1574281031","665"
"109520346","Jo Jo","Gosh more than 430 comments here. If anyone actually sees this, let it be known and I followed the recipe to the T and it came out fabulous! The flavors here are deep. Yes the meatballs felt a little sticky to the hand, but they were not sticking to the Dutch oven when I browned them so it all worked out great. Meatballs were done in about ten minutes. Completed this meal in about 45 working as fast as I could -definitely not 30. Go for it, recipe needs no tweaking!","1602091528","424"
"104733612","Alison","If you have a small food processor, definitely use that. I blitzed up the ginger, jalapeño, and garlic in it, scraped it out and then did the cilantro. Significantly cut down on the prep time for the meatballs.","1579620762","410"
"103847211","Lee","It’s a cruel joke saying this takes 30 minutes - especially for those of us trying to plan quick weeknight meals! After all the chopping and cooking the meatballs (25 min alone), this will easily end up being an hour. The recipe is great but pls be realistic on timing!!","1574727849","370"
"109908883","Lizzie D","Do you have a cold and are stoned? Pay your roommate $100 and ask them to make this for you. Tell them to use a good stock and follow the recipe.","1604199243","304"
"103701858","Jen Nichol","Very tasty but if you’re expecting some heat, increase the jalapeños! I went ahead and added lemon grass to the broth because I’m a fan. Made 6 - 8 servings, took longer than 30 mins, closer to an hour (though I never rush when trying new recipes).","1573949617","285"
"103810251","Tess","This was really good! Made a few modifications.  Followed others’ suggestions to add half a cup Panko and 1 egg to the meatballs and baked them for 20 min at 425. Also added baby bokchoy and shittakes. Tripled the broth, as there was hardly enough for it to be considered soup. Quartered the meatballs and served over rice noodles with a generous amount of broth.","1574480918","277"
"103920321","Clh","This was delicious! Made it for my husband’s birthday dinner. I added an egg and panko to the meatballs. And put them in the freezer for 2-3 hours before cooking them. Not enough broth!! Add at least 6-7 cups of broth!  Also freeze the jalapeño before grating it. Garlic press the garlic. I will make this again! I added kieffer lime leaves and ginger stalk to simmer in the soup. Pair with white wine! Albariño, viognier, French Pouilly- Fuissé ...","1575253219","223"
