"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"14984493","AlisonK","Very good. Had to substitute spinach for arugula and am eager to try when I have arugula. Otherwise all worked well according to the recipe. I have a tip for the dill: you can freeze fresh dill. Just snip it as you would for a recipe and spread on a sheet of plastic wrap, with wide margins. Roll the plastic up like a jelly roll and close the ends with twist ties. It's easy to remove just what you need for a dish.  It's almost as good as fresh and certainly better than dried.","1509369161","1126"
"16545646","LeslieMac","Fantastic! I double up on the chicken, using skinless/boneless breasts, so I have leftovers to throw into pasta, salads, tacos throughout the week. I also use baby spinach in place of arugula. Throw it UNDER the chicken & potatoes after you take the pan out of the oven and it just wilts and absorbs the marinade and chicken juices. Mmm.","1509377393","671"
"15699171","Alexandra Lightning","Have made this wonderful recipe many times. I always seem to find another little tweak for it every time I make it. One thing that's good is to mix about a tablespoon of chopped dill into the garlic yogurt sauce and add a good squeeze of lemon juice. I always use Greek yogurt because there is no reason not to that I can discern, and it's the only kind of yogurt I have at hand. I serve this yogurt/garlic/dill sauce on the side rather than spoon it over the crispy chicken skin.","1509372633","563"
"16205836","Kathy","Would only marinate chicken overnight, not the potatoes.  They turned brown when exposed to air.<br/>Started potatoes 10 mins before chicken and they were nice and crispy. Put the leeks on top for last 20 mins and they didn't burn like some others reported.<br/>Dish on whole was highly praised and delicious","1509374759","492"
"27079613","Brian Abelson","Sublime! I substituted a baking sheet for a sheet pan. The lack of a ridge on the sheet meant that oil dripped to the bottom of the oven, causing a grease fire which I extinguished with 2.5 to 3 cups of water (this amount may vary based on the size of your oven and the intensity of the fire). I found that the fire added a delightful smokiness to the potatoes while the water used to extinguish it created steam in the oven, resulting in deliciously moist chicken. Would recommend!","1526253184","421"
"17903208","Jane","I have made this dish twice, with excellent results both times. However, on the second occasion I made some adjustments: I used a combination of skinless, boneless breasts and thighs. I used medium potatoes, and cut them into wedges (eighths), which made it easy to arrange the potatoes around the chicken. (The wedges also crisped and browned nicely, which was harder to achieve with potato slices.) And I added the dill and lemon juice to the garlicky yogurt. Easy, delicious, impressive--a winner!","1508872307","365"
"18831006","Sally","Why not Greek yogurt, Melissa?","1508878616","358"
"24096827","not being dramatic","How do I say this without being dramatic...<br/><br/>This is the best dinner I've ever made. I cook frequently, I consider it a hobby. This meal was simple, healthy, and so incredibly tasty. I'd eat this every night of my life.","1508764616","254"
"14791033","Kevin Osinski","Loved it, but proportions were strange.  1 1/2 lb bone-in chicken for 4 servings?  I used 4 leg-thighs, which came to something over 3 lb.  I used 12 oz of arugula and spread it as a serving bed for the potatoes, leeks and chicken.  The pan drippings made a nice dressing for the greens.  <br/><br/>The yogurt sauce could also be doubled or tripled.  1/3 cup over 4 servings is only one heaping tbsp each.  I added some dill to the sauce.<br/><br/>With 2 tbsp of harissa this was quite spicy, but we loved it.","1509368026","211"
"15841034","Tammy","Great recipe. First time I scattered the arugula over but that created some pretty lackluster arugula the next day when I re-heated the dish.  Next time I put the hot chicken and potatoes on top of room temperature arugula and we had perfectly wilted greens, and no soggy left over greens.  .","1509372811","199"
"18622311","Liz","Excellent. Served it for dinner guests. I used six chicken thighs and a few more potatoes, so increased proportions of marinade and sauce accordingly.  Based on all the comments, I 1) divided the recipe between two sheet pans for nice browning and crisping, 2) added the leeks when there were about 15 minutes left, 3) added some dill and lemon juice to the delicious yogurt sauce (perfect accompaniment), 4) served the chicken and potatoes on top of the arugula.","1508876096","158"
"15893950","AEC","I used Greek yogurt because it's what I had on hand.  However, I whisked a few tablespoons of milk into the Greek yogurt to thin it out.  With the addition of the milk, the yogurt now has the right consistency of what the recipe requires.","1509373407","130"
"15554810","Melissa","all I had in the refrig were boneless, skinless breasts, so covered the pan for the first 20 minutes ~ oh my were they moist and tasty. Everyone loved them. Next time will use thighs for an even tastier meal. We used much more yougurt, garlic and arugula, just because, and chopped the garlic ~ grating it was just too odd. An excellent meal!","1509372263","94"
"17121109","Sarah S","I used boneless thighs and drumsticks and doubled the recipe, and used a mixture of cubed yukon golds and halved baby red potatoes. I substituted sriracha for harissa, served chicken and potatoes over a bed of arugula with lemon juice squeezed on it, and incorporated the dill into the garlic yogurt sauce. This dish was easy and amazing. My whole family declared worthy of a once a week dinner.","1508868698","88"
"17028496","Sarah","I had only a harissa spice blend from the excellent World Spice here in Seattle. I tossed a couple of tablespoons of that with some kosher salt over the chicken thighs in the morning and let them dry out in the fridge all day. I think the dry spices plus the drying out in the fridge made the chicken skin extra crispy. Also aggressively spacing the ingredients in the sheet pan. I used two to ensure crisping and browning. This is a perfect recipe. We all loved it.","1509378559","82"
"16017357","Delicious! Will use for next dinner party.","having read the notes, i added the leeks 15 minutes before finishing. the result was soft leeks not cooked into paper.","1509374044","47"
"19209482","Judy","I've made this several times and love it -- as do my guests.  Here are a couple of hints:  I used sambal olek (Turkish) instead of harissa and tripled the amount.  I used sweet potatoes tatger than white.  I took others' advice and put the leeks on during the last 20"" (as well as the fresh spinach).<br/><br/>I chopped up cucumber, the dill and good kosher salt with the yogurt -- and made LOTS of it.<br/><br/>Thus is a great recipe!  Thank you!","1508880875","44"
"14865163","Lynda H.","Another very easy, very delicious recipe from the NYT. I used enough chicken and potatoes for 4 people and adjusted the other ingredients accordingly. I wanted more sauce, so used a 6-oz. container of yogurt and 2 garlic cloves; I also added some dill to the sauce. The leeks got too browned, so I now add them about 15-20 minutes before the dish is done. Dish also works just fine with breasts. I used srirachi (nice and spicy); want to try it with David Tanis's recipe for harissa next time.","1509369565","38"
"15402042","Katherine","Like others, I made more sauce; I used sriracha; and I and put the chicken and potatoes directly on a bed of greens -- in my case, about 5 ounces of mixed baby arugula and baby spinach for four people.  We loved it, but would have loved it more with less olive oil.  Next time, I'll just use the oil in the marinade, and let the chicken juices baste the potatoes.","1509371381","34"
"15681650","Georgette","Such a wonderful recipe.  I have made it a number of times now and served it to several people who don't get exited about chicken.  It was a great success.  And so easy.  Be sure to let the yogurt sit out for awhile so its not ice cold.","1509372878","31"
"17053947","J. Wong","Line some of the potato slices along the rim so they get crisp, if you like them like that.","1509378077","31"
"21252523","Jane","I have made this dish many times over the past year, using skinless, boneless, thighs and breast pieces, and I always make extra chicken and yogurt sauce. The leftover cold chicken, with the delicious roasted leeks clinging to it, topped with the yogurt sauce and some arugula, makes a great sandwich filling. I find a ciabatta roll works well. Really delicious!","1508858896","30"
"16267472","GL","Amazing flavor, but the potatoes were so limp and absorbed so much of the chicken fat that I found them unpleasantly unctuous (and I roasted them an extra 15 minutes). I'll definitely try this again (maybe even this week), but I'm inclined to turn it into a two pan recipe by roasting the potatoes on a separate sheet and adding a tbsp or two of the chicken fat at some point to get that wonderful depth.","1509375436","28"
"14773300","Bill G","Made this tonight. It is brilliant, Melissa! Put heavy duty foil over baking sheet so there was virtually no clean up. Made with 8 large thighs, it's for two nights. Delicious!","1509368251","26"
