"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"22531209","elh","Look, I have never written about a recommendation before, but I would be unfair if I didn't tell anyone reading this that this really is the best roast chicken recipe I've made.  And I make roast chicken a lot as we believe a good roast chicken is the perfect food.  For years, we've said, ""Is it better than Marcella's?"" The answer's always no.  Until tonight.  Don't do any of the ya-di-dahs recommended--make it as is--and love every bite.  ","1506868968","1290"
"22396862","Paul","Hey y'all, I think the objective here was to get your impression of this recipe not for you to talk about your own creations. Just saying....","1506867308","614"
"31524072","Julie Spencer","You can freeze your leftover buttermilk in 1-cup portions or any convenient size. It keeps very well and defrosts quickly.","1555173280","396"
"22579124","Claude","I think the idea was for people to react in any way they wanted. Commenting on the recipe or suggesting other related ideas are equally valuable in my opinion.","1506868343","383"
"30243925","Kate NYC","OMG.    I've been roasting chickens for 40 years and I've done them all: Child, Hazan, with rosemary and without, stuffed with lemon or empty, basted or brined, and the Zuni Cafe version that set off the smoke detectors not only in my apartment but also in my neighbors' above and below. But this version is in its own class as the best of them all. It also helped me appreciate Nosrat's lessons about salt. She is a genius.  Best of all? It just tastes like chicken. Juicy and delicious chicken","1547948608","366"
"26607467","Jena' Hatchett","This is the best roasted chicken I've ever made.  Moist and tender.  Beautiful color.  And that's with cheating on the marinating time.  I didn't realize it should be done overnight.  I'm 70.  Been cooking for 60 years.  That's a lot of roasted chicken.  So glad to find this recipe.","1522931838","291"
"22307100","Gary","This was quite delicious!  I used store-bought buttermilk and marinated the chicken for about 20 hrs.  There was no sign of mushiness from the marinade, and the chicken was extremely tasty and juicy.  I roasted it on a rack set over a roasting pan in which I put some cut-up potatoes and carrots and a handful of whole, peeled shallots.  The chicken juices and the residual buttermilk gave the veggies a nice flavor as well.  I'll definitely make this again!","1506866648","230"
"22272399","Arthur","Before trying this, compare with the other NY Times version, where the roaster is butterflied and then marinated in buttermilk, garlic, peppercorns, salt, rosemary and honey.   Calls only half the salt, so go figure (or taste!). <a href=""https://cooking.nytimes.com/recipes/7264-buttermilk-roast-chicken"" title=""https://cooking.nytimes.com/recipes/7264-buttermilk-roast-chicken"" target=""_blank"">https://cooking.nytimes.com/recipes/7264-buttermilk-roast-chicken</a>.","1506866314","223"
"30561097","sophie","Best roast chicken I’ve ever made/had/seen!! Prepared this according to Samin a few times now and I’ve learned 2 days marinating is better than 1. And if you like a very crispy chicken, I’ve refrained from turning the temp down until it had ~10 min of cooking time left.","1549885599","162"
"22743753","MarciaSF","Easy enough and yielded a really moist chicken.  I don't know if it's significantly better than my go-to Zuni Cafe roast chicken recipe which uses a dry brine, but was interesting to try.  Do yourself a favor and line your pan with foil or make sure you've really scraped off most of the buttermilk.  What puddled in the pan beneath the chicken really burned and glued itself to the roasting pan.  Dish guy/husband was not thrilled.","1506870475","161"
"22748293","karen","I've roasted many chickens but this is the best!  I stuffed the cavity with a small Meyer lemon. While the chicken rested after roasting, poured the pan juices into a fat separator then added chicken broth. Meanwhile deglazed the iron skillet with dry vermouth. Then added defatted juices and simmered until rich in color. Delicious. ","1506870227","151"
"100023233","Aileen","Works well with chicken thighs. Can substitute yogurt. Can add harissa or other herbs. Can reduce any smoke issues by heating a cast iron skillet at 350 for 30 mins, then add chicken and continue at that heat.","1555369369","147"
"31506651","el","After reading the reviews I decided to go with heating the cast iron skillet in a 350 degree oven for 30 mins then putting the chicken and continued at that temperature.  Worked great with no mess or smoke detector issues. Chicken was fabulous.","1555077173","135"
"31522702","Claudia","Suggest marinating in a glass bowl to avoid single-use plastic bag. Better yet if the bowl has its own lid! Also I suppose if using cut up parts, the pan rotating will be unnecessary?","1555164373","124"
"31524325","Laurie Dunn","Can someone tell me how (or if) cooking time should be adjusted if I’m using bone-in, skin-on thighs?","1555176178","122"
"22487700","Geoff Last","I've roasted a lot of chickens in my day, this one is now my go-to. A few years ago I was at the celebrated Le Coq Roti in Paris and had an amazing piece of chicken. I asked the waiter what the secret was to getting it so moist and flavourful and he said he could not divulge this information but then leaned over and whispered ""buttermilk"". 12 hours or more in the buttermilk is ideal but I've done it for as little as 6 and the results were still great.","1506867886","97"
"110167054","Mary","I would like to encourage all recipe writers and those who make the recipes to revise this direction:   Place the chicken in a gallon-size resealable plastic bag.  How about place the food item in a reusable container with a lid? Let's stop adding unnecessary plastic to the landfills.","1605542703","82"
"30594523","Sarah","Wonderful! I added herbs and garlic to the marinade, and put butter and herbs under the skin before putting it in the oven, along with lemon juice squeezed over top with a drizzle of olive oil. Best roasted chicken I've ever had, let alone made.","1550032334","81"
"22278887","Erica","I made the NYT buttermilk, rosemary and honey recipe with bone in thighs and it was to-die-for.  The longer you marinate it the better!","1506866564","77"
"31527936","Tom","My freezer bags are not single use. I use them over and over till they leak. Wash them with soap & sponge, inside and out in warm water. Sit them upright to dry.","1555244942","76"
"22306941","Cheryl","Salted 2 skin-on boneless chicken breasts and left uncovered in fridge about an hour. Then placed them into a resealable bag with 1 cup of buttermilk which covered them. Marinated for 24 hours. Discarded the buttermilk. Broiled chicken 10-12 minutes each side til instant read thermometer was 165F. Result was plump, moist, flavorful chicken breasts. I'll make this again.","1506866210","75"
"31504447","Jane","40 min 400 15 at 450 to brown skin 10 at 300 Put bag in deep bowl and mix in salt and buttermilk before chicken","1555068531","75"
"31251825","Maria","Made exactly as written in iron skillet on bed of onion and sweet potato slices. Super moist and easy. Used a 6lb bird so increased cooking time and checked doneness with thermometer. Served with other NYT recipes: brown butter cornbread and herbed beans.","1553648716","58"
"22342446","Alyson","My sister made this; it was moist and delicious. Maybe the best roast chicken I've ever had. And it came out of the oven looking exactly like the photo.","1506867182","57"
"22279616","Dan Findlay","I make my own by adding a little cultured  buttermilk to fresh milk (1 Tblsp. per cup, or 1/4 cup per quart) and letting it sit at room temperature for 12 hours or so. Use skim, low-fat, or whole milk as you wish, or culture heavy whipping cream the same way for creme fraiche.","1506866292","54"
"22307684","fatmorejellyroll","Just made it tonight.  Trust the recipe, it came out great.  The detail about placement in the oven will make sense when it's time to rotate.","1506866265","48"
"22856632","Kay","I cooked this recipe exactly.  With my oven I had to tent the chicken and cook 10 minutes longer than suggested.  Whole Foods has great air chilled chicken.   The only thing that I did do  (thinking Barefoot Contessa) was peel and thinly slice a baking potato place in bottom of the cast iron pan add salt/pepper/olive oil/fresh tarragon and let the chicken juices season the potato. Really enjoyed this easy recipe.","1506871560","48"
"31515296","Anne-Marie","I just bought two bone in chicken breasts from Whole Foods.  Eager to try this but wonder how much time to allow.  Would really appreciate any suggestions. thanks.","1555102207","47"
"100020481","Dan","I have found that Saco powdered buttermilk is excellent in both cooked foods and baked goods.  It is convenient, less waste and k eps long in the rmorning fridge rat or...even longer in the freezer.","1555358734","47"
"30243413","Suzanne Shewcraft","I have roasted many chickens. This is by far the best roasted chicken recipe I have ever made. It also happens to be the easiest. We have just finished our 5th chicken prepared this way, and have 2 nice birds waiting in the freezer who will meet the same end.   I've roasted birds in the 5 lb range and just add a few minutes to each stage and check the temp at the end. We have twice let the bird go 2 days in the buttermilk, by happenstance, and they are just as good if not better. ","1547946080","44"
"31518717","AKNannie","** Safety Alert** In reference to comments regarding “leftover” buttermilk or marinade: If it’s the 2 cups that are “left over” from the quart you bought, yes. Use it for cake, biscuits, etc. But don’t use leftover marinade with raw chicken juices in it for anything. That's why you wash everything (with soap) after handling raw chicken. It will be on the pan, your spoon, your hands, etc.  And DON’T make ranch dressing  or biscuits with it. The word “leftover” was referring to 2 different things.","1555116852","44"
"100071262","Becki","I made this with only 6 hours marinade time and wasn't expecting much, but it was really phenomenal. So tender and the skin just shatters (butter tucked under helps!).  I recommend a salad situation on the side: extra buttermilk with herbs and pepper for the dressing, and toss old baguette cubes in the chicken fat and bake for the best croutons ever.  Toss with lots of fresh herbs, snap peas, lettuce.  Roast the chicken on top of radishes if you're feeling bougie. Such a banger. 10/10","1555612323","37"
"23226048","Phoenix","Paul, You may not like hearing each cook's personal variation on a recipe, but some of the ideas are fantastic. I learn a lot from the commenters here. Some suggest half the salt, or a third of the sugar, or wonderful additions to spark up the recipes. I love it when the commenters give their impression of how to improve the recipes and add their own flair. i don't like links to other sites. Just the personal experiences and suggestions are helpful to some of us. ME, for example.","1506875285","36"
"29383058","hz","Added a homemade preserved lemon in the cavity, a bed of sliced onion under the chicken, and multicolored whole baby carrots on the sides. The flavors were outrageously good; white meat was the juiciest ever!  Baked in my shallow round le creuset; cleanup was a breeze.  I recommend watching the 4th episode of the chef’s Netflix series (salt fat acid heat) to see how she salts the bird before marinating. It seems like a lot but the final result was not salty.","1542066833","35"
"23595923","Helen","Since I saw this recipe weeks ago, I've been making this every Sunday. It's perfect for my salads for lunch, chicken salad and even an evening dinner. I also make gravy in the iron skillet as well. <br/><br/>In fact, I made two this morning so to give one to my son. <br/><br/>I've never tasted a more juicy chicken breast ever!","1506880775","33"
"31529611","Aric","Tom just not with raw poultry. That salmonella sticks around.","1555259020","31"
"103468145","Megan","Regarding kosher salt quantity, her recipes are written for Diamond Crystal (red box). She says if you have Morton's (blue canister), which is twice as salty by volume, you should use half as much (thus 1T in this recipe instead of 2). Would be nice if this recipe included that nuance! May be the reason some people are finding it too salty.","1572816984","31"
"30242808","Peggy","Not sure it's a good idea to use any of the marinade for biscuits.  I'd be concerned that the temperature needed for the biscuits is not high enough and bake time not long enough to kill off any possible salmonella that could occur from the raw chicken.","1547943266","29"
"29962291","Britta","Hi Alan, you can try using a pre-heated oven safe skillet (cast iron is a good choice). Put the skillet in the hot oven for 15-20 minutes to pre-heat, then take it out and place the chicken on the hot pan. (It should sizzle) Compared to putting the chicken in a cold roasting pan, this method gives a head start on cooking the dark meat and should give a more even result. Good luck!!","1546402406","27"
"25061474","Barbara Wheeler","By far the best white meat from a roast chicken I've ever made. Marinated 36 hours, roasted in a large iron frying pan on a bed of par-boiled potatoes and quartered mushrooms and onions. The whole family--three generations--liked it a lot.","1512260796","25"
"30253222","David","Breast side up is traditional, but my sister start it breast side die so the juices flow forward the breast and then finishes it breast side up to get the crunchy browned skin (I think it's the l as 15 minutes).","1548012229","24"
"31524919","PNRN","Put a plate on top of the bowl, if it doesn't have a lid.","1555184894","23"
"22937565","Aidan","Delicious.  The only (tiny) change I would suggest is to place two 3/4 inch slices of yellow onion in the skillet before placing the chicken on top of them.  The onion acts like a rack, allowing the oil to drip away, and gives a nice flavor to the oysters.  I've also done this with pieces of white bread - but I seldom have white bread, and brown bread is too sweet.","1506872300","22"
"22311974","Susan","Prepped and cooked exactly according to the recipe, using an organic chicken and low fat buttermilk, it was absolutely delicious and perfectly salted. Served with rice and roasted asparagus with my home made hollandaise. Might cook about 5-10 minutes longer as it was just a little pink.","1506866300","20"
"31525530","Michael","20-25 minutes, flip then another 10.","1555194771","20"
"31510814","Mary O","Does anyone actually drink buttermilk? I buy lots, just for baking.   I am going to try this,  but with bone-in chicken thighs I just bought on sale. I figure, 40 min instead of an hour, should be enough.","1555089340","19"
"22319885","Katharine C","Marinaded as instructed, but in a covered glass bowl.  I forgot to pre-salt it for 30 mins but otherwise followed the recipe.  Delicious: crispy skin and moist tender flesh.  Will definitely make again.","1506866580","18"
"30025034","Mike M.","Look at the picture above and you ca see it goes breast side up. And no cooking question is ever silly!","1546812402","18"
"31521967","Joe","I drink buttermilk everyday and love it.  However, I don't think I would drink buttermilk (or use it for a dressing) that had been used to soak raw chicken overnight.","1555159806","18"
"22878341","sestree","An option so you don't have to turn it as often is to ice the breast after you take the chicken out of the marinade.  Ziploc bag with ice works nicely.  Makes the breast cooler so it does not cook quite as fast.  I've made a version of this before - buttermilk marinated chicken is a staple in the plains/southwest.  Easy, fun, and great for beginners as well as those who are more advanced cooks/chefs.","1506871969","16"
"100119616","katrinka","Used 4 thighs so therefore 1c buttermilk and 1/2 the salt recommended. It still took 40 min with 10 min rotation of skillet bc wasn’t sure how long was required. Did bake on bed of sliced onions and a bit of fresh rosemary. Picky teen eater said delish and apparently my cooking skills have vastly improved lately.","1555901775","16"
"22504501","tal","I made this recipe following the cooking instructions and really liked the outcome.  My buttermilk brine recipe has 2 tbsp. each white sugar and course salt, 1 tbsp. ground cumin, 1 tsp black pepper, 2 tbsp. minced garlic and a chopped shallot.  Marinating for as close to 24 hours as you can get is key.  I also pat my chicken dry with paper towels as I think it aids browning.","1506868918","15"
"29618149","Shulan","I wanted to try this recipe after seeing in on Salt, Fat, Acid, Heat as  it's been one of my goals to roast a whole chicken. It turned out beautifully. This skin was perfectly roasted and had an amazing flavor and the whole chicken was super juicy. It's a simple recipe, but lets the basic flavors shine.","1543942561","15"
"31524800","Penny Garcia","This is the most delicious roast chicken that I've ever cooked and believe me it's been a few.  Try it, you won't be disappointed.","1555183195","15"
"100016728","Christopher Pickslay","@mcp I suspect she meant the extra buttermilk if you buy it in quart bottles.","1555347986","14"
"23024647","Cheryl","When used in cooking/baking, Acidified Buttermilk (whole milk with added lemon juice or white vinegar) is a perfectly acceptable substitute.  <br/><br/>An interesting article:  <a href=""https://en.wikipedia.org/wiki/Buttermilk"" title=""https://en.wikipedia.org/wiki/Buttermilk"" target=""_blank"">https://en.wikipedia.org/wiki/Buttermilk</a>","1506873497","13"
