"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"121793305","Kristen","These were incredibly delicious. The gochujang caramel adds a subtle spice reminiscent of gingerbread. However, I would have swirled the gochujang caramel into the dough before it chilled and stiffened to more easily achieve the proper rippling effect.","1669985163","261"
"121816486","Dorinf","Yes you can make them smaller. I used a 2 TBS scoop (1/8 cup) and cooked for 13 minutes. The 19 resulting cookies were 3"" in diameter and delicious.","1670092517","197"
"122125708","Shannon","These are the best cookies I have ever eaten! I used the exact ingredients, but I patted out the cookie dough (which was much firmer than Eric's in his video - I have a cold house and my flour may be drier than his) and spread the gochujang unevenly on top, then rolled it up in a log, chilled in the freezer for 15 minutes and cut in thick slices. I got 24  beautiful, crunchy, sweet, salty & spicy cookies with a beautiful swirl pattern. I'm making them again tonight!","1671581281","193"
"121790942","Adam LeClair","Please just make these. They’re are amazing. Just…. Amazing! Make as is. And let your life be greatly improved! My only note is I got a better thatch when left in the oven more on the 13 min side.","1669958568","126"
"121837016","Brendan","You will make a lot of mistakes today. Making these will not be one of them. Amazing cookies.","1670205228","101"
"121978933","Kat","Re: the swirling. After reading others notes, I came up with my own approach. Before chilling, I warmed up the gochujang sauce to make it a little thinner, pressed the dough down in the bowl a bit, and did about half a tablespoon of drizzle back and forth over the dough. Then I folded the dough in half and repeated three or four times - basically a lamination approach. Chilled for 15 minutes, and proceeded. It worked beautifully, with big thick ribbons of caramel through the cookies.","1670938015","92"
"122184907","Ellen","Bad day? Gochujang Caramel Cookies. Good day? Gochujang Caramel Cookies. Dehydrated? Gochujang Caramel Cookies. Rent due? Gochujang Caramel Cookies. Promised your first born to a mischievous elf? Gochujang Caramel Cookies.","1671828861","89"
"121835784","NA","Watching the YouTube video may help with the chilling/dolloping/streaking parts. <a href=""https://www.youtube.com/watch?v=4B43W_wXJuY"" target=""_blank"">https://www.youtube.com/watch?v=4B43W_wXJuY</a>","1670200279","72"
"121784322","Holmestead","Eric, this one is a keeper! Thank you for working so hard to create such amazing recipes that are easy to follow, use ingredients I almost always have on hand, and taste fantastic! The balance of sweet to spicy is perfect!","1669932111","54"
"121860299","Emily H","These are mind blowing! I veganized these using 3tbsp Just Egg and vegan butter and it worked flawlessly. I found the dough to be a little crumbly at first, which isn’t unusual for vegan cookies, but after 15 min in the fridge it came together. I also only had a 2 tbsp cookie scoop instead of a 1/4 cup scoop called for and it worked out great - 12.5 min worked for me but I started checking at 11. Make these!","1670334593","47"
"121799726","mellowbaker","Love it, the cookie had a great flavor profile - especially if you’re someone who has enjoyed miso cookies in the past - this recipe creates similar umami notes. I struggled to mix the caramel in properly without over-mixing. Ultimately, I did over-mix the two components which caused the cookies to spread too large. Next time I would dollop a bit of the caramel on top of each cookie and swirl it in with a offset knife or something, to avoid this issue.","1670000398","45"
"121843859","RoLo","Egg whites make cookies crunchy. Bakers actually remove egg white from recipes to make their cookies chewier; that's why so many cookie recipes with the word ""chewy"" in their title will call for 1 egg+ 1-2 yolks. This is also why whites are called for in recipes where you want ""stiffening"" action, like meringues and coconut macaroons (they help dry out and harden the coconut) and even royal icing.","1670254496","39"
"121811515","Hannah C","This was truly a perfect cookie. Sweet & chewy with a slight surprise from the gochujang. I was skeptical before making, but Eric Kim never misses. I dolloped the gochujang butter on top after scooping and folded the cookie over itself, baked for 13 mins, and they came out absolutely perfect. Adding to my cookie roto!","1670038459","37"
"121823224","Peggo","Nice cookie--like a snickerdoodle with a kick. A few people said it tasted like a bbq sauce-infused sugar cookie. I suspect that is about the brand of gochujang you are using,  I used some from a nearby grocery store because I was out of my usual (which I buy at an Asian market)  and also had this experience. Then I tasted the paste itself and...ick. It really did taste like bbq sauce. So maybe try again with better product?","1670129145","28"
"121817759","Midwesterner","Wow!  Best cookie I’ve made in a while—and a nice different twist to add to cookie trays/care packages.  Did 2 Tbl scoops, made 23, baked 13 mins.  My gochugang was stiff so I had to microwave it a little, which I’m sure made the “caramel” easier to swirl (did before chilling dough).  Definitely making again.  Soon.","1670100234","24"
"121821015","CT","I was so excited to see a cookie recipe with gochujang.  I wanted a gluten free version so used Bob's Red Mill 1 to 1 but only had 1 cup so added 1/2 cup cornmeal. Otherwise followed instructions. And they are amazing. Crispy, chewy, sweet and flavorful. Thanks Eric!","1670114704","19"
"123721436","Ron","There is a critical problem with this recipe: it is far too small.  I strongly suggest doubling it.","1678587745","19"
