"CommentID","UserDisplayName","CommentBody","CreateDate","Recommendations"
"30547054","naomi dagen bloom","Am 85, no ramekins either...helpful alternative! ","1549736035","909"
"30489037","Ali","So good! Am 25, don’t own ramekins. Muffin tins worked fine. Made 4.","1549428280","900"
"110897971","Fif","Have made this for 4 people this year. Singlehandedly soothed roommate relationship during dark period of quarantine; staved off a breakup at least 2.5 weeks. True rating is 4.99/5 to account for the time it falsely raised hopes of intense seriousness and perhaps love in a casual relationship.","1609817054","536"
"111606380","Shawn N.","60. Had ramekins. No joy. Gave them to Goodwill. Missed ramekins (creme brûlée!) so bought more. Found the box that never made it to Goodwill. Felt bad for having a ridiculous number of ramekins. No joy. Made this recipe. The joy is back","1613519252","528"
"30549873","Mary ann","Pat, It's illegal,I'm most states to own a ramekin if you are under the age of 30.","1549764419","454"
"110017578","Bella","Am 55. Had ramekins. Had teens too. Teens broke ramekins. Used pyrex cups. Tremendous.","1604793417","386"
"30614166","Beverly","Ha ha, reading the notes on this about ramekins is probably almost as good as eating the cake (which I haven't tried yet)!  Y'all are funny!","1550157311","374"
"105123458","NancyKelley","Am 65, realized the dish I was using for our dog’s water was in actuality a ramekin!","1581303873","326"
"30554756","Veej","I have saved small cans - chilis actually - that I cut both ends from.  Gives me a perfect 2&1/2"" form.  I set them on parchment to cook and can slide knife around edges to release.","1549815519","315"
"111566985","Marta Frijole","Am 63. Own ramekins. Bought them on the sly many years ago (I was young then; am older now). I keep them off-scene, hidden away.  Why? Husband (67) believes they take up an obscene amount precious storage space. (He did buy crumpet rings, however, at the start of the pandemic). I will make lava cake. I will demonstrate the redeeming qualities of ramekins. I will fantasize about replacing crumpet rings with ramekins in the coveted drawer.","1613250504","304"
"30575683","Ali","I reduced baking time by two minutes!   Also, I bought some ramekins this weekend. Used them twice already. Everything I eat will be in individual serving sizes from here on out. ","1549938828","296"
"30574568","MRR","I have ramekins and kept them, I guess they “sparked joy”.","1549933330","231"
"30591226","Nicole","They are perfectly safe to eat. A little bit of science: only 1 in 20,000 eggs possibly carry salmonella; salmonella is destroyed at 160*F; cakes are set at 200-210*F; and the internal temp of the lava cake reaches that magic number of 160*F.  Also, if you are basing this concern on being told not to eat raw cookie dough because of eggs, the truth is people were getting sick from the flour in the cookie dough, not the eggs. So you can have your cake and eat it too!","1550009415","210"
"30608094","Karen","The article above the recipe says you can use 2 - y ounce ramekins and cut the baking time to 7-9 minutes.  My first attempt was also over cooked.  7 minutes was a flop.  On the third attempt, I turned the temp down to 400, baked 9 minutes - perfection!","1550109301","162"
"30548138","Peter","When you grow up you can get some ramekins. :)","1549747733","138"
"111584904","Kevin","I am 37 and recently acquired ramekins. To be fair to other posters, I live in Canada, where mid-30s ramekin acquisition is compulsory, both socially and legally.   The results of this recipe were excellent.","1613362662","109"
"30603730","AJO","Lava cakes? Chocolate volcanoes if you please, I’ve been using this recipe for over fifth teen years after my son saw them on a TV cooking program. “I bet you can’t do that Dad.” I found a recipe for it in a doctors surgery. My son was very particular which family and friends would have these for dessert only A Listers would get them.   Very easy to make and bake  I line the ramekin with buter and flour and find that they work best when quickly turned out after removing them from the oven. ","1550088909","106"
"30609759","Stephanie","Glass Pyrex custard cups hold 6 ounces and work great.","1550123904","86"
